i	Degree	Interconnections	CC	APL	SS
631	70	1818	0.75280	2.01083	3.00000
632	47	579	0.53562	2.07959	3.00000
633	151	5840	0.51567	1.94965	3.00000
634	214	15261	0.66961	1.90742	3.00000
635	171	8942	0.61520	1.92962	3.00000
636	486	76217	0.64670	1.74445	3.00000
637	603	99918	0.55050	1.67677	3.00000
638	355	55927	0.89006	1.81862	3.00000
639	538	86844	0.60119	1.71521	3.00000
640	502	73750	0.58648	1.73579	3.00000
641	71	1149	0.46237	2.01462	3.00000
642	724	143627	0.54877	1.61126	3.00000
643	64	1727	0.85665	2.01408	3.00000
644	321	27135	0.52833	1.84191	3.00000
645	436	41080	0.43320	1.76936	3.00000
646	418	60481	0.69396	1.78343	3.00000
647	638	111299	0.54772	1.65945	3.00000
648	442	69403	0.71211	1.76881	3.00000
649	569	93580	0.57910	1.69518	3.00000
650	294	21470	0.49848	1.85652	3.00000
651	110	2868	0.47840	1.97455	3.00000
652	489	75077	0.62923	1.74174	3.00000
653	273	21035	0.56655	1.86844	3.00000
654	275	15248	0.40472	1.87168	3.00000
655	167	5423	0.39124	1.93124	3.00000
656	579	91955	0.54954	1.69031	3.00000
657	564	87148	0.54891	1.70060	3.00000
658	224	9647	0.38625	1.89442	3.00000
659	103	2953	0.56215	1.98701	3.00000
660	604	99621	0.54705	1.67731	3.00000
661	348	28727	0.47579	1.82296	3.00000
662	287	21685	0.52837	1.85490	3.00000
663	230	17966	0.68221	1.89821	3.00000
664	50	594	0.48490	2.07472	3.00000
665	250	11676	0.37513	1.87872	3.00000
666	384	28929	0.39340	1.80292	3.00000
667	182	5979	0.36300	1.91933	3.00000
668	511	74179	0.56927	1.73037	3.00000
669	380	34894	0.48457	1.80617	3.00000
670	380	32973	0.45789	1.80347	3.00000
671	479	69836	0.61002	1.74824	3.00000
672	477	44519	0.39215	1.74607	3.00000
673	293	22191	0.51875	1.85598	3.00000
674	599	94095	0.52537	1.67948	3.00000
675	109	2430	0.41284	1.96860	3.00000
676	278	19517	0.50690	1.86248	3.00000
677	272	13512	0.36662	1.86465	3.00000
678	461	47634	0.44925	1.75582	3.00000
679	239	23914	0.84083	1.88901	3.00000
680	98	2907	0.61161	1.99459	3.00000
681	71	1645	0.66197	2.04331	3.00000
682	272	16709	0.45336	1.87385	3.00000
683	139	3663	0.38192	1.95019	3.00000
684	385	64746	0.87589	1.80184	3.00000
685	403	65484	0.80841	1.79210	3.00000
686	405	65666	0.80266	1.79047	3.00000
687	409	65818	0.78884	1.78776	3.00000
688	12	66	1.00000	2.31944	3.00000
689	490	86991	0.72610	1.74012	3.00000
690	127	4697	0.58705	1.96048	3.00000
691	135	5127	0.56683	1.95885	3.00000
692	73	2448	0.93151	2.02166	3.00000
693	290	21866	0.52180	1.85652	3.00000
694	76	2455	0.86140	2.01624	3.00000
695	386	46341	0.62366	1.79968	3.00000
696	251	13972	0.44532	1.88089	3.00000
697	365	35345	0.53206	1.80888	3.00000
698	94	2843	0.65042	1.98646	3.00000
699	157	6401	0.52270	1.94478	3.00000
700	222	13016	0.53059	1.89117	3.00000
701	94	2866	0.65569	2.00054	3.00000
702	313	19329	0.39586	1.83812	3.00000
703	198	8883	0.45547	1.91500	3.00000
704	136	4599	0.50098	1.95777	3.00000
705	78	2490	0.82917	2.01191	3.00000
706	443	47530	0.48548	1.76719	3.00000
707	443	47530	0.48548	1.76719	3.00000
708	540	87433	0.60079	1.71521	3.00000
709	94	2765	0.63258	1.99404	3.00000
710	85	2616	0.73277	2.00812	3.00000
711	391	58470	0.76687	1.79859	3.00000
712	433	61712	0.65982	1.77477	3.00000
713	271	22814	0.62359	1.86573	3.00000
714	413	59771	0.70254	1.78560	3.00000
715	514	85643	0.64959	1.72713	3.00000
716	136	4318	0.47037	1.94965	3.00000
717	165	6003	0.44368	1.93070	3.00000
718	641	101278	0.49375	1.65620	3.00000
719	83	2587	0.76021	2.00812	3.00000
720	675	129291	0.56837	1.63996	3.00000
721	243	14937	0.50801	1.88414	3.00000
722	272	20593	0.55874	1.86627	3.00000
723	196	13645	0.71402	1.91716	3.00000
724	143	4677	0.46065	1.94857	3.00000
725	266	15165	0.43027	1.87277	3.00000
726	510	53271	0.41042	1.72875	3.00000
727	535	76583	0.53613	1.71684	3.00000
728	174	6257	0.41572	1.92637	3.00000
729	205	8415	0.40244	1.90850	3.00000
730	407	59602	0.72139	1.78776	3.00000
731	75	2426	0.87423	2.01354	3.00000
732	310	26181	0.54663	1.84407	3.00000
733	233	14398	0.53271	1.89172	3.00000
734	218	12823	0.54213	1.89388	3.00000
735	315	19851	0.40140	1.83649	3.00000
736	163	5602	0.42430	1.93503	3.00000
737	215	9622	0.41826	1.89821	3.00000
738	101	3135	0.62079	1.98051	3.00000
739	677	115412	0.50437	1.63725	3.00000
740	317	23689	0.47297	1.83812	3.00000
741	231	12334	0.46430	1.89063	3.00000
742	246	19036	0.63169	1.88305	3.00000
743	541	87557	0.59942	1.71467	3.00000
744	321	18787	0.36579	1.84136	3.00000
745	304	19758	0.42900	1.84840	3.00000
746	141	4628	0.46890	1.95236	3.00000
747	618	97377	0.51076	1.66811	3.00000
748	117	3220	0.47451	1.96806	3.00000
749	555	83775	0.54493	1.70547	3.00000
750	162	6454	0.49490	1.94153	3.00000
751	305	27703	0.59756	1.84299	3.00000
752	526	63963	0.46325	1.71955	3.00000
753	108	3074	0.53202	1.98592	3.00000
754	684	99338	0.42527	1.63400	3.00000
755	173	10156	0.68262	1.92637	3.00000
756	130	4244	0.50614	1.96914	3.00000
757	422	30913	0.34800	1.77748	3.00000
758	314	23582	0.47988	1.84082	3.00000
759	422	36507	0.41097	1.77964	3.00000
760	296	18348	0.42025	1.84894	3.00000
761	502	72485	0.57642	1.73525	3.00000
762	523	59657	0.43704	1.72063	3.00000
763	234	11182	0.41018	1.88630	3.00000
764	191	10515	0.57950	1.92691	3.00000
765	131	6455	0.75807	1.95290	3.00000
766	132	6581	0.76116	1.95127	3.00000
767	124	6367	0.83491	1.95560	3.00000
768	472	74531	0.67051	1.75203	3.00000
769	508	73634	0.57179	1.73146	3.00000
770	118	6237	0.90352	1.95994	3.00000
771	215	12067	0.52454	1.89605	3.00000
772	307	26090	0.55545	1.84461	3.00000
773	144	6749	0.65550	1.94153	3.00000
774	125	6331	0.81690	1.95398	3.00000
775	341	27708	0.47797	1.82566	3.00000
776	522	72177	0.53079	1.72388	3.00000
777	213	9530	0.42209	1.89767	3.00000
778	845	160671	0.45058	1.54521	3.00000
779	718	105428	0.40958	1.61559	3.00000
780	396	29160	0.37284	1.79643	3.00000
781	6	15	1.00000	2.62805	4.00000
782	529	71836	0.51438	1.72063	3.00000
783	4	6	1.00000	2.76069	4.00000
784	32	388	0.78226	2.09529	4.00000
785	415	67927	0.79072	1.78506	3.00000
786	26	325	1.00000	2.19762	3.00000
787	115	4538	0.69230	1.98159	3.00000
788	483	81822	0.70292	1.74553	3.00000
789	419	35739	0.40811	1.77910	3.00000
790	19	171	1.00000	2.21765	4.00000
791	569	95365	0.59014	1.69626	3.00000
792	305	30009	0.64730	1.84407	3.00000
793	130	6374	0.76017	1.95236	3.00000
794	120	6185	0.86625	1.95777	3.00000
795	279	21227	0.54736	1.86194	3.00000
796	25	244	0.81333	2.27612	4.00000
797	176	15400	1.00000	1.93341	3.00000
798	316	35464	0.71256	1.84245	3.00000
799	212	17052	0.76241	1.90796	3.00000
800	278	24633	0.63977	1.87006	3.00000
801	224	18135	0.72610	1.89821	3.00000
802	476	57136	0.50540	1.74986	3.00000
803	246	20054	0.66547	1.88251	3.00000
804	410	47184	0.56275	1.78506	3.00000
805	625	110108	0.56466	1.66703	3.00000
806	182	15487	0.94026	1.92962	3.00000
807	474	54502	0.48619	1.74986	3.00000
808	618	103949	0.54523	1.67244	3.00000
809	474	64995	0.57979	1.75095	3.00000
810	519	79787	0.59356	1.72713	3.00000
811	186	15626	0.90822	1.92691	3.00000
812	587	93745	0.54506	1.68760	3.00000
813	343	29724	0.50678	1.82729	3.00000
814	293	22927	0.53595	1.85219	3.00000
815	698	123119	0.50614	1.62696	3.00000
816	681	104008	0.44920	1.63508	3.00000
817	561	62559	0.39826	1.70168	3.00000
818	176	15400	1.00000	1.93341	3.00000
819	374	33062	0.47400	1.80834	3.00000
820	252	19924	0.62999	1.88035	3.00000
821	182	15495	0.94074	1.92962	3.00000
822	684	112675	0.48237	1.63292	3.00000
823	217	17634	0.75243	1.90796	3.00000
824	370	31211	0.45720	1.81050	3.00000
825	223	16987	0.68626	1.90146	3.00000
826	294	24800	0.57579	1.85544	3.00000
827	726	125687	0.47758	1.61234	3.00000
828	385	37248	0.50390	1.80130	3.00000
829	242	18212	0.62453	1.88738	3.00000
830	316	35464	0.71256	1.84245	3.00000
831	665	114148	0.51702	1.64429	3.00000
832	182	15451	0.93807	1.92799	3.00000
833	463	49665	0.46436	1.75690	3.00000
834	558	87579	0.56356	1.70439	3.00000
835	79	3081	1.00000	2.01678	3.00000
836	538	91550	0.63377	1.71305	3.00000
837	182	7643	0.46403	1.92637	3.00000
838	567	88922	0.55417	1.70005	3.00000
839	101	3378	0.66891	1.98538	3.00000
840	144	5404	0.52486	1.94694	3.00000
841	346	30095	0.50423	1.82566	3.00000
842	240	17210	0.60007	1.89063	3.00000
843	133	8778	1.00000	1.95939	3.00000
844	594	74496	0.42298	1.68435	3.00000
845	728	124301	0.46972	1.60910	3.00000
846	461	76234	0.71899	1.75744	3.00000
847	147	9093	0.84736	1.94532	3.00000
848	660	94408	0.43412	1.64862	3.00000
849	159	9428	0.75058	1.93665	3.00000
850	507	80961	0.63117	1.73254	3.00000
851	587	100287	0.58309	1.68652	3.00000
852	177	10263	0.65890	1.93070	3.00000
853	826	161701	0.47458	1.55550	3.00000
854	206	12127	0.57433	1.90579	3.00000
855	515	58243	0.44005	1.72658	3.00000
856	645	112510	0.54172	1.65457	3.00000
857	689	114510	0.48313	1.63075	3.00000
858	325	26897	0.51086	1.83812	3.00000
859	250	14959	0.48061	1.87439	3.00000
860	157	9513	0.77683	1.93990	3.00000
861	133	8778	1.00000	1.95939	3.00000
862	240	16803	0.58588	1.88197	3.00000
863	364	36168	0.54745	1.81213	3.00000
864	315	22433	0.45360	1.83974	3.00000
865	148	9061	0.83297	1.94802	3.00000
866	523	77922	0.57084	1.72279	3.00000
867	470	69435	0.63000	1.75311	3.00000
868	523	84234	0.61709	1.72334	3.00000
869	142	9037	0.90271	1.94911	3.00000
870	237	15582	0.55718	1.88143	3.00000
871	147	9049	0.84326	1.94532	3.00000
872	263	16718	0.48524	1.87060	3.00000
873	157	9478	0.77397	1.93936	3.00000
874	538	87348	0.60468	1.71413	3.00000
875	205	11966	0.57226	1.90471	3.00000
876	255	19426	0.59985	1.87060	3.00000
877	145	9049	0.86676	1.95073	3.00000
878	533	59477	0.41951	1.71630	3.00000
879	154	9113	0.77353	1.94044	3.00000
880	472	70220	0.63172	1.75095	3.00000
881	303	23095	0.50478	1.84949	3.00000
882	228	13779	0.53246	1.89009	3.00000
883	231	13633	0.51319	1.88414	3.00000
884	211	13016	0.58750	1.89984	3.00000
885	200	11140	0.55980	1.90471	3.00000
886	241	16771	0.57991	1.88143	3.00000
887	201	12170	0.60547	1.91229	3.00000
888	634	99439	0.49556	1.66053	3.00000
889	269	22794	0.63236	1.87223	3.00000
890	663	111547	0.50830	1.64483	3.00000
891	133	8778	1.00000	1.95939	3.00000
892	626	100015	0.51126	1.66594	3.00000
893	333	27115	0.49052	1.83541	3.00000
894	519	77674	0.57784	1.72658	3.00000
895	642	106450	0.51735	1.65566	3.00000
896	766	142285	0.48562	1.58906	3.00000
897	195	10794	0.57066	1.91067	3.00000
898	180	9974	0.61912	1.92583	3.00000
899	157	9136	0.74604	1.93882	3.00000
900	587	94011	0.54660	1.68706	3.00000
901	301	21912	0.48532	1.84894	3.00000
902	369	32701	0.48163	1.81050	3.00000
903	411	38701	0.45933	1.78506	3.00000
904	265	17839	0.50998	1.86789	3.00000
905	690	91921	0.38670	1.63075	3.00000
906	659	97265	0.44862	1.64645	3.00000
907	645	105841	0.50961	1.65349	3.00000
908	484	50002	0.42778	1.74283	3.00000
909	697	115269	0.47523	1.62642	3.00000
910	125	4065	0.52452	1.96751	3.00000
911	39	488	0.65857	2.08663	4.00000
912	300	27854	0.62105	1.84786	3.00000
913	492	76467	0.63308	1.74012	3.00000
914	175	12409	0.81504	1.93557	3.00000
915	280	21002	0.53769	1.86140	3.00000
916	629	124478	0.63025	1.66540	3.00000
917	156	7189	0.59462	1.93286	3.00000
918	36	630	1.00000	2.15376	3.00000
919	381	64498	0.89098	1.80509	3.00000
920	42	667	0.77468	2.14889	3.00000
921	330	32873	0.60556	1.83054	3.00000
922	75	1272	0.45838	2.01245	3.00000
923	355	34786	0.55361	1.81538	3.00000
924	241	13091	0.45266	1.88197	3.00000
925	415	65685	0.76462	1.78560	3.00000
926	232	18390	0.68630	1.89280	3.00000
927	667	95004	0.42773	1.64483	3.00000
928	197	13730	0.71118	1.91770	3.00000
929	220	13994	0.58090	1.90092	3.00000
930	368	32811	0.48589	1.80942	3.00000
931	631	107046	0.53856	1.66215	3.00000
932	470	46489	0.42180	1.74986	3.00000
933	726	118550	0.45046	1.61180	3.00000
934	10	45	1.00000	2.37033	4.00000
935	114	6055	0.94007	1.96264	3.00000
936	367	34359	0.51159	1.80834	3.00000
937	6	15	1.00000	2.55712	4.00000
938	2	1	1.00000	2.66378	4.00000
939	8	28	1.00000	2.42555	4.00000
940	376	57542	0.81620	1.80780	3.00000
941	354	34649	0.55455	1.81538	3.00000
942	21	210	1.00000	2.23227	4.00000
943	105	4302	0.78791	1.98484	3.00000
944	105	4302	0.78791	1.98484	3.00000
945	448	71013	0.70922	1.76557	3.00000
946	115	5006	0.76369	1.95939	3.00000
947	574	92293	0.56122	1.69464	3.00000
948	115	4989	0.76110	1.95885	3.00000
949	100	4690	0.94747	1.97239	3.00000
950	314	25267	0.51417	1.83866	3.00000
951	202	11933	0.58780	1.90038	3.00000
952	148	6682	0.61427	1.93503	3.00000
953	561	90574	0.57661	1.70060	3.00000
954	187	9007	0.51791	1.91012	3.00000
955	220	11545	0.47924	1.89280	3.00000
956	687	132298	0.56144	1.63184	3.00000
957	448	55698	0.55627	1.76394	3.00000
958	464	51526	0.47969	1.75528	3.00000
959	471	67101	0.60623	1.75149	3.00000
960	432	62923	0.67589	1.77152	3.00000
961	529	80207	0.57432	1.71846	3.00000
962	469	67012	0.61061	1.75203	3.00000
963	44	529	0.55920	2.11803	3.00000
964	119	5059	0.72055	1.95615	3.00000
965	404	38555	0.47361	1.78668	3.00000
966	287	20226	0.49282	1.85544	3.00000
967	173	8583	0.57689	1.91770	3.00000
968	150	6975	0.62416	1.93341	3.00000
969	228	12101	0.46762	1.88522	3.00000
970	594	101014	0.57355	1.68544	3.00000
971	195	9941	0.52556	1.90742	3.00000
972	249	15954	0.51671	1.87385	3.00000
973	486	51055	0.43320	1.74228	3.00000
974	103	4692	0.89320	1.97022	3.00000
975	655	104731	0.48897	1.64862	3.00000
976	162	6751	0.51768	1.92474	3.00000
977	287	19346	0.47138	1.85328	3.00000
978	231	11788	0.44374	1.88576	3.00000
979	275	20476	0.54349	1.86140	3.00000
980	562	90444	0.57373	1.70005	3.00000
981	286	18014	0.44201	1.85598	3.00000
982	119	4963	0.70688	1.95506	3.00000
983	138	5477	0.57939	1.93936	3.00000
984	557	84390	0.54499	1.70276	3.00000
985	206	12028	0.56964	1.89821	3.00000
986	246	12243	0.40627	1.87547	3.00000
987	201	9780	0.48657	1.90417	3.00000
988	521	80483	0.59415	1.72279	3.00000
989	424	32999	0.36798	1.77423	3.00000
990	596	85526	0.48235	1.68110	3.00000
991	295	17383	0.40085	1.84949	3.00000
992	115	4956	0.75606	1.96102	3.00000
993	340	23189	0.40238	1.82350	3.00000
994	270	22155	0.61008	1.86465	3.00000
995	709	118249	0.47114	1.61830	3.00000
996	492	47533	0.39353	1.73904	3.00000
997	345	27402	0.46178	1.81971	3.00000
998	454	56664	0.55104	1.76178	3.00000
999	413	41606	0.48903	1.78181	3.00000
1000	158	6455	0.52044	1.93016	3.00000
1001	475	68384	0.60745	1.74770	3.00000
1002	205	9587	0.45849	1.89821	3.00000
1003	277	22607	0.59140	1.85977	3.00000
1004	321	25894	0.50417	1.83541	3.00000
1005	262	19035	0.55673	1.86898	3.00000
1006	559	78779	0.50512	1.70330	3.00000
1007	620	105369	0.54911	1.66919	3.00000
1008	236	15493	0.55871	1.87981	3.00000
1009	399	44001	0.55416	1.79155	3.00000
1010	694	115047	0.47842	1.62805	3.00000
1011	263	14390	0.41767	1.86735	3.00000
1012	237	13723	0.49070	1.88305	3.00000
1013	603	89170	0.49129	1.67731	3.00000
1014	344	32513	0.55111	1.82025	3.00000
1015	596	92685	0.52273	1.68165	3.00000
1016	277	15350	0.40156	1.86140	3.00000
1017	247	14622	0.48129	1.87710	3.00000
1018	171	7629	0.52487	1.92041	3.00000
1019	697	102465	0.42244	1.62642	3.00000
1020	229	12799	0.49027	1.88901	3.00000
1021	333	27084	0.48996	1.82891	3.00000
1022	301	20643	0.45721	1.84407	3.00000
1023	157	6765	0.55243	1.92907	3.00000
1024	668	105640	0.47419	1.64212	3.00000
1025	830	157207	0.45695	1.55441	3.00000
1026	349	27831	0.45830	1.81646	3.00000
1027	143	5684	0.55983	1.93665	3.00000
1028	545	54480	0.36751	1.71034	3.00000
1029	422	42704	0.48073	1.77856	3.00000
1030	167	7379	0.53236	1.92041	3.00000
1031	424	38019	0.42396	1.77856	3.00000
1032	505	74817	0.58791	1.73146	3.00000
1033	238	12979	0.46020	1.88089	3.00000
1034	178	7606	0.48283	1.91825	3.00000
1035	679	110788	0.48131	1.63563	3.00000
1036	505	57254	0.44990	1.73146	3.00000
1037	763	124713	0.42900	1.59069	3.00000
1038	19	171	1.00000	2.21386	3.00000
1039	66	1349	0.62890	2.00866	3.00000
1040	20	171	0.90000	2.20628	3.00000
1041	403	65438	0.80785	1.79101	3.00000
1042	35	312	0.52437	2.11316	3.00000
1043	19	171	1.00000	2.21386	3.00000
1044	91	1814	0.44298	1.98430	3.00000
1045	382	57332	0.78784	1.80509	3.00000
1046	459	47414	0.45109	1.76232	3.00000
1047	80	1656	0.52405	2.01787	3.00000
1048	650	111865	0.53035	1.65133	3.00000
1049	70	1356	0.56149	2.01299	3.00000
1050	60	963	0.54407	2.03682	3.00000
1051	209	11253	0.51771	1.90958	3.00000
1052	169	10420	0.73401	1.93178	3.00000
1053	546	81908	0.55051	1.71251	3.00000
1054	216	17025	0.73320	1.90363	3.00000
1055	217	16959	0.72363	1.90092	3.00000
1056	562	76802	0.48720	1.70114	3.00000
1057	332	22213	0.40427	1.83162	3.00000
1058	79	1213	0.39370	2.01137	3.00000
1059	444	67224	0.68355	1.76773	3.00000
1060	461	68445	0.64552	1.75853	3.00000
1061	669	112806	0.50485	1.64266	3.00000
1062	103	1870	0.35599	1.97780	3.00000
1063	6	15	1.00000	2.77531	4.00000
1064	1	0	    NaN	2.96427	4.00000
1065	124	4717	0.61854	1.96481	3.00000
1066	15	105	1.00000	2.27179	4.00000
1067	128	6544	0.80512	1.95019	3.00000
1068	276	26697	0.70348	1.86573	3.00000
1069	21	128	0.60952	2.19870	3.00000
1070	191	11746	0.64734	1.91662	3.00000
1071	545	85053	0.57375	1.71197	3.00000
1072	175	8262	0.54266	1.93124	3.00000
1073	48	487	0.43174	2.04440	3.00000
1074	16	57	0.47500	2.32918	4.00000
1075	69	1772	0.75533	2.01624	3.00000
1076	121	3577	0.49270	1.96156	3.00000
1077	22	115	0.49784	2.18083	3.00000
1078	490	47106	0.39319	1.74174	3.00000
1079	46	405	0.39130	2.06010	3.00000
1080	82	1186	0.35712	2.00650	3.00000
1081	286	20255	0.49699	1.86410	3.00000
1082	142	7636	0.76276	1.94532	3.00000
1083	82	2120	0.63836	2.00000	3.00000
1084	453	65474	0.63953	1.76448	3.00000
1085	185	7099	0.41710	1.92258	3.00000
1086	202	13206	0.65051	1.90525	3.00000
1087	329	23584	0.43710	1.83054	3.00000
1088	139	6122	0.63831	1.95560	3.00000
1089	58	1653	1.00000	2.05522	3.00000
1090	128	4612	0.56742	1.96264	3.00000
1091	703	99393	0.40280	1.62480	3.00000
1092	270	15652	0.43101	1.86681	3.00000
1093	66	1728	0.80559	2.03249	3.00000
1094	153	6472	0.55659	1.94478	3.00000
1095	74	1865	0.69049	2.02003	3.00000
1096	428	69287	0.75825	1.77748	3.00000
1097	683	129234	0.55488	1.63563	3.00000
1098	615	103973	0.55069	1.67407	3.00000
1099	12	66	1.00000	2.34705	4.00000
1100	6	15	1.00000	2.59773	4.00000
1101	522	56771	0.41749	1.72279	3.00000
1102	10	45	1.00000	2.42772	4.00000
1103	103	5253	1.00000	1.98538	3.00000
1104	387	43049	0.57636	1.80238	3.00000
1105	387	43049	0.57636	1.80238	3.00000
1106	387	43049	0.57636	1.80238	3.00000
1107	133	6186	0.70472	1.95831	3.00000
1108	453	73648	0.71937	1.76394	3.00000
1109	447	72251	0.72482	1.76827	3.00000
1110	236	13279	0.47887	1.89659	3.00000
1111	122	5599	0.75857	1.97022	3.00000
1112	548	66383	0.44291	1.71251	3.00000
1113	191	9173	0.50554	1.92637	3.00000
1114	296	20893	0.47854	1.84894	3.00000
1115	233	15941	0.58980	1.88901	3.00000
1116	455	66550	0.64433	1.76069	3.00000
1117	128	5965	0.73388	1.96156	3.00000
1118	546	89847	0.60387	1.71197	3.00000
1119	484	75394	0.64502	1.74716	3.00000
1120	775	151491	0.50510	1.58311	3.00000
1121	168	7640	0.54463	1.92691	3.00000
1122	105	3758	0.68828	1.99134	3.00000
1123	91	3419	0.83492	2.00054	3.00000
1124	119	6153	0.87637	1.95615	3.00000
1125	429	70617	0.76920	1.77856	3.00000
1126	390	65048	0.85753	1.79968	3.00000
1127	427	66206	0.72793	1.77748	3.00000
1128	29	169	0.41626	2.10558	4.00000
1129	82	1626	0.48961	2.00487	3.00000
1130	432	64141	0.68898	1.77260	3.00000
1131	446	43027	0.43359	1.76611	3.00000
1132	492	70174	0.58098	1.74174	3.00000
1133	228	16699	0.64530	1.89496	3.00000
1134	426	66461	0.73417	1.77802	3.00000
1135	24	276	1.00000	2.29237	4.00000
1136	375	62789	0.89539	1.80888	3.00000
1137	164	6445	0.48219	1.94586	3.00000
1138	29	298	0.73399	2.20303	4.00000
1139	82	2030	0.61126	2.02436	3.00000
1140	82	3321	1.00000	2.02166	3.00000
1141	192	13406	0.73113	1.92366	3.00000
1142	563	94486	0.59725	1.70222	3.00000
1143	54	659	0.46052	2.03519	3.00000
1144	252	24486	0.77424	1.87818	3.00000
1145	260	20676	0.61408	1.87223	3.00000
1146	271	20904	0.57138	1.86573	3.00000
1147	115	3921	0.59817	1.97780	3.00000
1148	112	6216	1.00000	1.98376	3.00000
1149	243	17343	0.58984	1.87981	3.00000
1150	611	104492	0.56071	1.67461	3.00000
1151	238	17924	0.63554	1.89172	3.00000
1152	276	16773	0.44198	1.86410	3.00000
1153	400	41821	0.52407	1.79155	3.00000
1154	649	112895	0.53689	1.65241	3.00000
1155	215	13513	0.58739	1.90200	3.00000
1156	589	98134	0.56670	1.68652	3.00000
1157	472	69185	0.62241	1.75149	3.00000
1158	134	6531	0.73291	1.95939	3.00000
1159	457	50543	0.48508	1.75961	3.00000
1160	627	112387	0.57267	1.66540	3.00000
1161	311	19295	0.40027	1.84136	3.00000
1162	214	9964	0.43719	1.90363	3.00000
1163	14	66	0.72527	2.36600	4.00000
1164	605	101227	0.55403	1.67623	3.00000
1165	425	63771	0.70778	1.77639	3.00000
1166	513	76561	0.58298	1.72821	3.00000
1167	330	54285	1.00000	1.83378	3.00000
1168	585	94813	0.55505	1.68652	3.00000
1169	853	174168	0.47930	1.54034	3.00000
1170	595	96547	0.54634	1.68327	3.00000
1171	388	57985	0.77233	1.79968	3.00000
1172	410	60010	0.71573	1.78993	3.00000
1173	424	62022	0.69162	1.77964	3.00000
1174	493	72021	0.59385	1.73958	3.00000
1175	891	176308	0.44467	1.51976	3.00000
1176	698	138186	0.56808	1.62642	3.00000
1177	497	73537	0.59662	1.74120	3.00000
1178	411	59958	0.71163	1.78668	3.00000
1179	733	140674	0.52436	1.60639	3.00000
1180	388	57505	0.76594	1.80184	3.00000
1181	456	68213	0.65754	1.76069	3.00000
1182	243	19526	0.66408	1.88684	3.00000
1183	26	178	0.54769	2.17001	4.00000
1184	153	10128	0.87100	1.94315	3.00000
1185	38	429	0.61024	2.13806	3.00000
1186	48	771	0.68351	2.09475	3.00000
1187	447	73202	0.73436	1.76719	3.00000
1188	400	59830	0.74975	1.79372	3.00000
1189	396	43431	0.55531	1.79751	3.00000
1190	169	9497	0.66899	1.93449	3.00000
1191	250	19705	0.63309	1.88143	3.00000
1192	303	25194	0.55065	1.84949	3.00000
1193	362	32484	0.49715	1.81429	3.00000
1194	242	14878	0.51020	1.89334	3.00000
1195	377	58791	0.82949	1.80726	3.00000
1196	693	133930	0.55856	1.62967	3.00000
1197	239	23639	0.83116	1.88955	3.00000
1198	104	3158	0.58962	1.98484	3.00000
1199	54	846	0.59119	2.05739	3.00000
1200	39	637	0.85965	2.10233	3.00000
1201	328	32275	0.60183	1.83378	3.00000
1202	346	31912	0.53467	1.82079	3.00000
1203	466	74963	0.69189	1.75582	3.00000
1204	443	46946	0.47952	1.76773	3.00000
1205	661	108271	0.49636	1.64591	3.00000
1206	53	823	0.59724	2.03844	3.00000
1207	415	60405	0.70316	1.78397	3.00000
1208	512	74237	0.56749	1.72983	3.00000
1209	68	1267	0.55619	2.01787	3.00000
1210	511	67633	0.51904	1.72929	3.00000
1211	369	38821	0.57177	1.81213	3.00000
1212	502	73523	0.58467	1.73308	3.00000
1213	199	7197	0.36531	1.91500	3.00000
1214	290	18191	0.43410	1.86031	3.00000
1215	552	60420	0.39730	1.70493	3.00000
1216	143	4034	0.39732	1.94532	3.00000
1217	206	8241	0.39029	1.91067	3.00000
1218	278	20707	0.53780	1.86302	3.00000
1219	142	5931	0.59245	1.94694	3.00000
1220	149	6089	0.55224	1.94315	3.00000
1221	206	10632	0.50353	1.90579	3.00000
1222	195	8042	0.42517	1.91337	3.00000
1223	620	96105	0.50083	1.66919	3.00000
1224	238	11438	0.40556	1.88684	3.00000
1225	149	5960	0.54054	1.94207	3.00000
1226	312	19835	0.40883	1.84353	3.00000
1227	55	1485	1.00000	2.06335	3.00000
1228	305	26588	0.57351	1.85490	3.00000
1229	70	1734	0.71801	2.02274	3.00000
1230	84	1966	0.56397	2.00487	3.00000
1231	426	62060	0.68556	1.77748	3.00000
1232	111	6023	0.98657	1.96372	3.00000
1233	220	12165	0.50498	1.89388	3.00000
1234	477	53364	0.47006	1.74878	3.00000
1235	237	13397	0.47905	1.88305	3.00000
1236	125	6262	0.80800	1.95236	3.00000
1237	117	6071	0.89464	1.95885	3.00000
1238	281	19378	0.49258	1.85761	3.00000
1239	215	11394	0.49528	1.89713	3.00000
1240	703	134178	0.54377	1.62371	3.00000
1241	699	133802	0.54848	1.62588	3.00000
1242	606	73607	0.40153	1.67677	3.00000
1243	518	73992	0.55258	1.72550	3.00000
1244	249	16266	0.52682	1.87656	3.00000
1245	623	99000	0.51096	1.66703	3.00000
1246	340	27252	0.47288	1.82512	3.00000
1247	153	6912	0.59443	1.93503	3.00000
1248	167	7366	0.53142	1.92366	3.00000
1249	273	15995	0.43081	1.86086	3.00000
1250	147	7270	0.67748	1.93449	3.00000
1251	290	24307	0.58005	1.85490	3.00000
1252	498	39174	0.31655	1.73795	3.00000
1253	1086	194345	0.32987	1.41419	3.00000
1254	28	378	1.00000	2.10395	4.00000
1255	314	25699	0.52296	1.84732	3.00000
