i	Degree	Interconnections	CC	APL	SS
1721	442	47457	0.48693	1.77858	3.00000
1722	661	111890	0.51295	1.66272	3.00000
1723	72	1577	0.61698	2.00206	3.00000
1724	156	5776	0.47775	1.94954	3.00000
1725	907	184294	0.44854	1.53450	3.00000
1726	674	112303	0.49516	1.65602	3.00000
1727	75	1733	0.62450	2.00875	3.00000
1728	106	2741	0.49254	1.97168	3.00000
1729	544	83379	0.56453	1.72657	3.00000
1730	88	2150	0.56165	1.98867	3.00000
1731	394	37901	0.48954	1.80433	3.00000
1732	179	10431	0.65476	1.92636	3.00000
1733	257	15746	0.47866	1.88002	3.00000
1734	286	17002	0.41718	1.87178	3.00000
1735	194	9194	0.49111	1.91452	3.00000
1736	129	3802	0.46051	1.95881	3.00000
1737	582	102371	0.60549	1.70443	3.00000
1738	425	67143	0.74521	1.78888	3.00000
1739	178	10432	0.66222	1.92842	3.00000
1740	347	28224	0.47016	1.83316	3.00000
1741	387	62393	0.83535	1.80947	3.00000
1742	526	80038	0.57967	1.73635	3.00000
1743	748	157414	0.56344	1.61689	3.00000
1744	694	107024	0.44506	1.64624	3.00000
1745	615	111587	0.59102	1.68744	3.00000
1746	475	77018	0.68415	1.76210	3.00000
1747	222	12179	0.49647	1.90165	3.00000
1748	164	6525	0.48818	1.93872	3.00000
1749	499	60842	0.48967	1.75077	3.00000
1750	852	176090	0.48573	1.56334	3.00000
1751	549	80547	0.53546	1.72245	3.00000
1752	706	141246	0.56756	1.64058	3.00000
1753	362	43352	0.66347	1.82183	3.00000
1754	17	88	0.64706	2.33059	4.00000
1755	20	107	0.56316	2.29248	4.00000
1756	153	10151	0.87298	1.94284	3.00000
1757	31	300	0.64516	2.16478	4.00000
1758	783	163751	0.53487	1.59835	3.00000
1759	393	62436	0.81056	1.80742	3.00000
1760	518	79409	0.59303	1.73944	3.00000
1761	589	112796	0.65137	1.70031	3.00000
1762	112	3766	0.60586	1.97940	3.00000
1763	204	17796	0.85946	1.92070	3.00000
1764	163	7190	0.54457	1.94799	3.00000
1765	32	267	0.53831	2.12873	4.00000
1766	125	6374	0.82245	1.95829	3.00000
1767	145	7875	0.75431	1.95984	3.00000
1768	390	52340	0.69000	1.81205	3.00000
1769	388	62163	0.82798	1.80896	3.00000
1770	316	29615	0.59504	1.84964	3.00000
1771	46	417	0.40290	2.08908	3.00000
1772	650	109450	0.51890	1.66890	3.00000
1773	191	8059	0.44414	1.92070	3.00000
1774	284	15683	0.39026	1.87384	3.00000
1775	315	28204	0.57030	1.84706	3.00000
1776	170	7199	0.50115	1.93460	3.00000
1777	16	120	1.00000	2.41710	4.00000
1778	696	131782	0.54487	1.64470	3.00000
1779	79	2086	0.67705	2.01854	3.00000
1780	520	92202	0.68328	1.74047	3.00000
1781	380	34836	0.48377	1.81668	3.00000
1782	148	8177	0.75170	1.95366	3.00000
1783	178	7834	0.49730	1.93254	3.00000
1784	30	383	0.88046	2.10402	3.00000
1785	445	75867	0.76796	1.78012	3.00000
1786	494	59157	0.48581	1.75129	3.00000
1787	581	95161	0.56479	1.70700	3.00000
1788	513	87847	0.66891	1.74202	3.00000
1789	128	3889	0.47847	1.95829	3.00000
1790	50	633	0.51673	2.05922	3.00000
1791	291	20201	0.47875	1.86097	3.00000
1792	678	140162	0.61072	1.65602	3.00000
1793	445	47661	0.48245	1.77858	3.00000
1794	386	61788	0.83155	1.81205	3.00000
1795	226	16836	0.66218	1.90474	3.00000
1796	556	84945	0.55055	1.72039	3.00000
1797	513	57691	0.43929	1.74047	3.00000
1798	227	13992	0.54548	1.90474	3.00000
1799	599	114050	0.63679	1.69567	3.00000
1800	109	3286	0.55827	1.97477	3.00000
1801	909	163615	0.39646	1.53450	3.00000
1802	379	40657	0.56759	1.81720	3.00000
1803	81	1511	0.46636	1.99846	3.00000
1804	128	4555	0.56041	1.97013	3.00000
1805	266	21244	0.60275	1.87384	3.00000
1806	712	124342	0.49125	1.63749	3.00000
1807	327	26785	0.50252	1.84346	3.00000
1808	98	2497	0.52535	1.98610	3.00000
1809	310	24962	0.52118	1.85170	3.00000
1810	4	6	1.00000	2.73326	4.00000
1811	14	91	1.00000	2.24511	4.00000
1812	527	97382	0.70261	1.73326	3.00000
1813	617	114514	0.60259	1.68692	3.00000
